0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,34.0,16.0,90.0,109.0,104.1,227.0,18.0,90.0,104.1,1164.0,34.0,108.0,61.8
3.0,34.0,17.0,89.0,108.0,104.2,239.0,19.0,111.0,104.2,1158.0,34.0,108.0,61.2
3.0,34.0,18.0,93.0,112.0,103.3,261.0,18.0,95.0,103.3,1681.0,34.0,111.0,61.2
3.0,34.0,19.0,91.0,110.0,103.4,229.0,19.0,99.0,103.4,1213.0,34.0,110.0,61.4
3.0,34.0,20.0,96.0,115.0,104.3,244.0,18.0,89.0,104.3,893.0,34.0,114.0,61.4
3.0,34.0,21.0,94.0,114.0,104.4,231.0,19.0,99.0,104.4,970.0,34.0,113.0,59.9
3.0,34.0,22.0,93.0,112.0,103.1,237.0,18.0,95.0,103.1,923.0,34.0,112.0,59.9
3.0,34.0,23.0,89.0,108.0,104.6,224.0,20.0,104.0,104.6,1181.0,34.0,108.0,61.8
3.0,34.0,24.0,89.0,108.0,105.1,40.0,18.0,91.0,105.1,1103.0,34.0,107.0,61.8
3.0,34.0,25.0,97.0,117.0,104.0,249.0,18.0,96.0,104.0,361.0,34.0,116.0,59.5
3.0,34.0,26.0,95.0,115.0,103.8,252.0,18.0,89.0,103.8,1088.0,34.0,113.0,59.5
3.0,34.0,27.0,92.0,112.0,103.7,258.0,18.0,89.0,103.7,1203.0,34.0,111.0,62.0
3.0,34.0,28.0,98.0,117.0,104.1,258.0,18.0,97.0,104.1,874.0,34.0,117.0,62.0
3.0,34.0,29.0,94.0,113.0,102.6,265.0,18.0,95.0,102.6,1106.0,34.0,113.0,62.6
3.0,34.0,30.0,92.0,111.0,102.8,241.0,18.0,95.0,102.8,1156.0,34.0,111.0,62.6
3.0,34.0,31.0,90.0,109.0,103.6,55.0,18.0,95.0,103.6,1261.0,34.0,109.0,62.5
3.0,34.0,32.0,91.0,111.0,104.2,234.0,18.0,97.0,104.2,623.0,34.0,110.0,62.5
3.0,34.0,33.0,97.0,117.0,104.3,256.0,18.0,101.0,104.3,789.0,34.0,116.0,62.8
3.0,34.0,34.0,95.0,115.0,104.7,230.0,18.0,93.0,104.7,1054.0,34.0,115.0,62.8
3.0,10.0,1.0,105.0,126.0,103.2,124.0,22.0,76.0,103.2,284.0,10.0,126.0,64.3
3.0,10.0,1.0,105.0,126.0,103.2,124.0,22.0,76.0,103.2,284.0,10.0,126.0,66.3
3.0,10.0,2.0,99.0,119.0,108.9,123.0,21.0,90.0,108.9,273.0,10.0,117.0,64.3
3.0,10.0,2.0,99.0,119.0,108.9,123.0,21.0,90.0,108.9,273.0,10.0,117.0,66.3
3.0,10.0,3.0,99.0,119.0,106.8,112.0,20.0,89.0,106.8,286.0,10.0,117.0,66.8
3.0,10.0,3.0,99.0,119.0,106.8,112.0,20.0,89.0,106.8,286.0,10.0,117.0,64.6
3.0,10.0,4.0,99.0,119.0,107.3,115.0,20.0,93.0,107.3,284.0,10.0,117.0,66.8
3.0,10.0,4.0,99.0,119.0,107.3,115.0,20.0,93.0,107.3,284.0,10.0,117.0,64.6
3.0,10.0,5.0,99.0,119.0,109.1,112.0,21.0,92.0,109.1,285.0,10.0,118.0,68.0
3.0,10.0,5.0,99.0,119.0,109.1,112.0,21.0,92.0,109.1,285.0,10.0,118.0,63.7
3.0,10.0,6.0,99.0,119.0,107.9,124.0,19.0,89.0,107.9,284.0,10.0,117.0,68.0
3.0,10.0,6.0,99.0,119.0,107.9,124.0,19.0,89.0,107.9,284.0,10.0,117.0,63.7
1.0,36.0,1.0,99.0,120.0,105.5,116.0,21.0,79.0,105.5,284.0,36.0,118.0,64.3
1.0,36.0,1.0,99.0,120.0,105.5,116.0,21.0,79.0,105.5,284.0,36.0,118.0,66.3
1.0,36.0,2.0,99.0,119.0,106.2,111.0,18.0,87.0,106.2,285.0,36.0,116.0,64.3
1.0,36.0,2.0,99.0,119.0,106.2,111.0,18.0,87.0,106.2,285.0,36.0,116.0,66.3
1.0,36.0,3.0,99.0,119.0,108.2,116.0,20.0,94.0,108.2,303.0,36.0,117.0,66.8
1.0,36.0,3.0,99.0,119.0,108.2,116.0,20.0,94.0,108.2,303.0,36.0,117.0,64.6
1.0,36.0,4.0,99.0,119.0,106.0,113.0,19.0,94.0,106.0,320.0,36.0,117.0,66.8
1.0,36.0,4.0,99.0,119.0,106.0,113.0,19.0,94.0,106.0,320.0,36.0,117.0,64.6
1.0,36.0,5.0,99.0,119.0,103.9,110.0,20.0,92.0,103.9,266.0,36.0,117.0,68.0
1.0,36.0,5.0,99.0,119.0,103.9,110.0,20.0,92.0,103.9,266.0,36.0,117.0,63.7
1.0,36.0,6.0,99.0,119.0,110.4,124.0,21.0,88.0,110.4,250.0,36.0,117.0,68.0
1.0,36.0,6.0,99.0,119.0,110.4,124.0,21.0,88.0,110.4,250.0,36.0,117.0,63.7
1.0,36.0,7.0,99.0,119.0,109.7,119.0,19.0,92.0,109.7,230.0,36.0,116.0,64.9
1.0,36.0,8.0,99.0,119.0,107.5,116.0,21.0,94.0,107.5,358.0,36.0,118.0,64.9
1.0,36.0,9.0,99.0,119.0,104.5,91.0,21.0,91.0,104.5,356.0,36.0,117.0,65.0
1.0,36.0,10.0,99.0,119.0,108.7,117.0,20.0,90.0,108.7,303.0,36.0,117.0,65.0
1.0,36.0,11.0,99.0,119.0,106.3,111.0,21.0,92.0,106.3,320.0,36.0,118.0,64.5
1.0,36.0,12.0,99.0,119.0,108.4,113.0,21.0,93.0,108.4,302.0,36.0,118.0,64.5
1.0,36.0,13.0,99.0,119.0,109.0,119.0,21.0,91.0,109.0,249.0,36.0,117.0,63.6
1.0,36.0,14.0,99.0,119.0,109.5,121.0,21.0,99.0,109.5,283.0,36.0,118.0,63.6
1.0,36.0,15.0,99.0,119.0,107.5,117.0,19.0,91.0,107.5,302.0,36.0,117.0,65.0
1.0,36.0,16.0,99.0,119.0,105.6,101.0,20.0,92.0,105.6,339.0,36.0,117.0,65.0
1.0,36.0,17.0,99.0,119.0,105.2,98.0,21.0,94.0,105.2,356.0,36.0,118.0,65.0
1.0,36.0,18.0,99.0,119.0,106.4,110.0,19.0,93.0,106.4,266.0,36.0,117.0,65.0
1.0,36.0,19.0,99.0,119.0,104.2,100.0,20.0,95.0,104.2,303.0,36.0,116.0,62.8
1.0,36.0,20.0,99.0,119.0,107.9,112.0,20.0,95.0,107.9,266.0,36.0,117.0,62.8
1.0,36.0,21.0,99.0,119.0,107.8,116.0,19.0,91.0,107.8,248.0,36.0,116.0,63.3
1.0,36.0,22.0,99.0,119.0,108.4,119.0,19.0,96.0,108.4,284.0,36.0,117.0,63.3
1.0,36.0,23.0,99.0,119.0,105.6,110.0,20.0,91.0,105.6,284.0,36.0,116.0,68.0
1.0,36.0,24.0,99.0,119.0,100.7,71.0,19.0,89.0,100.7,230.0,36.0,116.0,68.0
1.0,36.0,25.0,99.0,119.0,105.8,113.0,20.0,91.0,105.8,320.0,36.0,116.0,65.2
1.0,36.0,26.0,99.0,119.0,106.1,112.0,20.0,92.0,106.1,303.0,36.0,117.0,65.2
1.0,36.0,27.0,99.0,119.0,107.3,112.0,19.0,98.0,107.3,329.0,36.0,116.0,66.0
1.0,36.0,28.0,99.0,119.0,102.7,94.0,21.0,98.0,102.7,374.0,36.0,117.0,66.0
1.0,36.0,29.0,99.0,119.0,108.8,88.0,21.0,90.0,108.8,377.0,36.0,116.0,67.6
1.0,36.0,30.0,99.0,119.0,107.3,113.0,21.0,88.0,107.3,266.0,36.0,118.0,67.6
1.0,30.0,1.0,103.0,123.0,103.7,266.0,19.0,73.0,103.7,1527.0,30.0,123.0,64.3
1.0,30.0,2.0,96.0,116.0,104.1,260.0,18.0,92.0,104.1,668.0,30.0,115.0,64.3
1.0,30.0,3.0,101.0,120.0,104.3,270.0,18.0,93.0,104.3,971.0,30.0,120.0,66.0
1.0,30.0,4.0,93.0,113.0,104.1,258.0,18.0,101.0,104.1,510.0,30.0,113.0,66.0
1.0,30.0,5.0,98.0,117.0,104.4,267.0,19.0,98.0,104.4,1536.0,30.0,118.0,71.8
1.0,30.0,6.0,97.0,116.0,104.1,269.0,18.0,105.0,104.1,1176.0,30.0,116.0,71.8
1.0,30.0,7.0,97.0,116.0,102.2,248.0,18.0,98.0,102.2,167.0,30.0,115.0,70.9
1.0,30.0,8.0,89.0,108.0,104.4,246.0,19.0,94.0,104.4,761.0,30.0,108.0,70.9
1.0,30.0,9.0,92.0,112.0,103.5,248.0,18.0,100.0,103.5,1102.0,30.0,111.0,68.9
1.0,30.0,10.0,95.0,115.0,104.1,262.0,19.0,93.0,104.1,1293.0,30.0,115.0,68.9
1.0,30.0,11.0,93.0,112.0,103.4,242.0,18.0,94.0,103.4,872.0,30.0,112.0,69.1
1.0,30.0,12.0,98.0,117.0,103.3,260.0,18.0,95.0,103.3,862.0,30.0,117.0,69.1
1.0,30.0,13.0,101.0,121.0,104.5,107.0,18.0,86.0,104.5,1763.0,30.0,121.0,68.1
1.0,30.0,14.0,106.0,125.0,104.1,279.0,18.0,96.0,104.1,1223.0,30.0,125.0,68.1
1.0,30.0,15.0,95.0,115.0,103.2,245.0,19.0,100.0,103.2,894.0,30.0,115.0,68.1
1.0,30.0,16.0,91.0,110.0,104.0,252.0,18.0,99.0,104.0,1037.0,30.0,110.0,68.1
1.0,30.0,17.0,89.0,108.0,104.5,239.0,18.0,91.0,104.5,548.0,30.0,107.0,70.0
1.0,30.0,18.0,97.0,117.0,103.9,253.0,18.0,88.0,103.9,1046.0,30.0,116.0,70.0
1.0,30.0,19.0,95.0,115.0,104.1,270.0,18.0,101.0,104.1,626.0,30.0,114.0,68.9
1.0,30.0,20.0,105.0,124.0,105.2,303.0,18.0,87.0,105.2,1035.0,30.0,124.0,68.9
1.0,30.0,21.0,95.0,114.0,103.1,250.0,18.0,92.0,103.1,873.0,30.0,113.0,67.4
1.0,30.0,22.0,92.0,111.0,104.1,225.0,18.0,84.0,104.1,512.0,30.0,111.0,67.4
1.0,36.0,23.0,97.0,116.0,104.3,94.0,19.0,97.0,104.3,1148.0,36.0,117.0,70.1
1.0,36.0,24.0,95.0,115.0,100.2,252.0,18.0,87.0,100.2,1032.0,36.0,114.0,70.1
1.0,36.0,25.0,96.0,115.0,104.0,259.0,18.0,93.0,104.0,844.0,36.0,114.0,67.0
1.0,36.0,26.0,94.0,113.0,102.1,246.0,20.0,97.0,102.1,689.0,36.0,112.0,67.0
1.0,36.0,27.0,97.0,116.0,103.5,246.0,19.0,86.0,103.5,775.0,36.0,117.0,65.7
1.0,36.0,28.0,93.0,113.0,105.2,255.0,18.0,101.0,105.2,1580.0,36.0,112.0,65.7
1.0,36.0,29.0,95.0,114.0,105.5,255.0,18.0,90.0,105.5,855.0,36.0,114.0,70.9
1.0,36.0,30.0,98.0,117.0,105.7,76.0,19.0,91.0,105.7,836.0,36.0,117.0,70.9
1.0,36.0,31.0,101.0,120.0,104.8,103.0,18.0,91.0,104.8,827.0,36.0,119.0,72.5
1.0,36.0,32.0,95.0,114.0,104.6,94.0,19.0,94.0,104.6,1392.0,36.0,114.0,72.5
1.0,36.0,33.0,95.0,114.0,104.6,68.0,18.0,97.0,104.6,416.0,36.0,114.0,67.6
1.0,36.0,1.0,108.0,131.0,103.1,270.0,18.0,94.0,103.1,563.0,36.0,131.0,65.0
1.0,36.0,1.0,108.0,131.0,103.1,270.0,18.0,94.0,103.1,563.0,36.0,131.0,71.3
1.0,36.0,2.0,94.0,113.0,102.1,224.0,18.0,93.0,102.1,563.0,36.0,112.0,65.0
1.0,36.0,2.0,94.0,113.0,102.1,224.0,18.0,93.0,102.1,563.0,36.0,112.0,71.3
1.0,36.0,3.0,95.0,115.0,102.6,231.0,19.0,82.0,102.6,390.0,36.0,115.0,65.2
1.0,36.0,3.0,95.0,115.0,102.6,231.0,19.0,82.0,102.6,390.0,36.0,115.0,71.4
1.0,36.0,4.0,100.0,119.0,104.5,271.0,19.0,91.0,104.5,243.0,36.0,119.0,65.2
1.0,36.0,4.0,100.0,119.0,104.5,271.0,19.0,91.0,104.5,243.0,36.0,119.0,71.4
1.0,36.0,5.0,97.0,117.0,104.1,244.0,18.0,102.0,104.1,855.0,36.0,116.0,72.9
1.0,36.0,6.0,94.0,113.0,103.8,243.0,19.0,94.0,103.8,994.0,36.0,112.0,72.9
1.0,36.0,7.0,96.0,116.0,103.1,263.0,18.0,94.0,103.1,1040.0,36.0,115.0,69.9
1.0,36.0,8.0,101.0,121.0,103.8,259.0,19.0,99.0,103.8,328.0,36.0,121.0,69.9
1.0,36.0,9.0,101.0,121.0,103.0,91.0,19.0,85.0,103.0,449.0,36.0,121.0,70.7
1.0,36.0,10.0,103.0,122.0,103.2,259.0,19.0,88.0,103.2,492.0,36.0,122.0,70.7
1.0,36.0,11.0,107.0,127.0,102.8,279.0,18.0,86.0,102.8,1201.0,36.0,125.0,71.1
1.0,36.0,12.0,101.0,120.0,102.1,268.0,19.0,85.0,102.1,690.0,36.0,120.0,71.1
1.0,36.0,13.0,93.0,112.0,102.9,228.0,19.0,96.0,102.9,727.0,36.0,113.0,70.8
1.0,36.0,14.0,95.0,114.0,103.5,250.0,18.0,88.0,103.5,707.0,36.0,114.0,70.8
1.0,36.0,15.0,104.0,123.0,104.0,71.0,18.0,86.0,104.0,528.0,36.0,122.0,71.5
1.0,36.0,16.0,95.0,114.0,103.8,257.0,19.0,93.0,103.8,1041.0,36.0,114.0,71.5
1.0,36.0,17.0,97.0,116.0,99.8,252.0,19.0,87.0,99.8,606.0,36.0,116.0,70.8
1.0,36.0,18.0,96.0,116.0,103.9,251.0,20.0,90.0,103.9,502.0,36.0,116.0,70.8
1.0,36.0,19.0,101.0,121.0,104.2,257.0,18.0,86.0,104.2,1106.0,36.0,120.0,68.9
1.0,36.0,20.0,94.0,113.0,103.6,236.0,18.0,97.0,103.6,666.0,36.0,112.0,68.9
1.0,36.0,21.0,96.0,116.0,103.9,251.0,19.0,94.0,103.9,874.0,36.0,115.0,73.1
1.0,36.0,22.0,101.0,121.0,104.0,260.0,18.0,87.0,104.0,1007.0,36.0,120.0,73.1
1.0,36.0,23.0,101.0,136.0,104.0,260.0,19.0,87.0,104.0,1007.0,36.0,135.0,71.8
1.0,36.0,24.0,96.0,116.0,103.1,256.0,18.0,99.0,103.1,465.0,36.0,115.0,71.8
1.0,36.0,25.0,95.0,114.0,102.6,233.0,18.0,92.0,102.6,1302.0,36.0,113.0,67.9
1.0,36.0,26.0,96.0,115.0,103.9,253.0,18.0,86.0,103.9,734.0,36.0,114.0,67.9
1.0,36.0,27.0,96.0,115.0,103.2,250.0,18.0,91.0,103.2,689.0,36.0,114.0,68.1
1.0,36.0,28.0,105.0,124.0,102.3,276.0,18.0,86.0,102.3,1168.0,36.0,124.0,68.1
1.0,36.0,29.0,92.0,111.0,104.3,238.0,18.0,92.0,104.3,1062.0,36.0,110.0,71.5
1.0,36.0,30.0,96.0,116.0,103.5,242.0,18.0,90.0,103.5,820.0,36.0,115.0,71.5
1.0,36.0,31.0,100.0,120.0,104.0,268.0,19.0,99.0,104.0,1044.0,36.0,120.0,69.5
1.0,36.0,32.0,90.0,110.0,103.0,223.0,18.0,90.0,103.0,904.0,36.0,109.0,69.5
3.0,4.0,1.0,94.0,113.0,104.0,237.0,19.0,74.0,104.0,1322.0,4.0,114.0,65.0
3.0,4.0,1.0,94.0,113.0,104.0,237.0,19.0,74.0,104.0,1322.0,4.0,114.0,71.3
3.0,4.0,2.0,101.0,121.0,104.4,80.0,18.0,84.0,104.4,912.0,4.0,120.0,65.0
3.0,4.0,2.0,101.0,121.0,104.4,80.0,18.0,84.0,104.4,912.0,4.0,120.0,71.3
3.0,4.0,3.0,96.0,116.0,104.1,244.0,19.0,84.0,104.1,1061.0,4.0,116.0,65.2
3.0,4.0,3.0,96.0,116.0,104.1,244.0,19.0,84.0,104.1,1061.0,4.0,116.0,71.4
3.0,4.0,4.0,94.0,114.0,104.4,225.0,18.0,88.0,104.4,1101.0,4.0,114.0,65.2
3.0,4.0,4.0,94.0,114.0,104.4,225.0,18.0,88.0,104.4,1101.0,4.0,114.0,71.4
3.0,68.0,47.0,99.0,116.0,110.5,108.0,32.0,97.0,110.5,556.0,68.0,114.0,69.0
3.0,68.0,12.0,99.0,116.0,113.3,112.0,32.0,97.0,113.3,466.0,68.0,113.0,61.5
3.0,68.0,48.0,99.0,116.0,112.3,114.0,34.0,101.0,112.3,446.0,68.0,113.0,69.0
3.0,68.0,13.0,99.0,116.0,112.4,108.0,33.0,96.0,112.4,429.0,68.0,114.0,65.7
3.0,68.0,49.0,99.0,116.0,109.7,113.0,31.0,102.0,109.7,450.0,68.0,114.0,70.7
3.0,68.0,14.0,99.0,124.0,115.4,122.0,32.0,94.0,115.4,478.0,68.0,122.0,65.7
3.0,68.0,50.0,99.0,116.0,113.3,122.0,33.0,99.0,113.3,484.0,68.0,114.0,70.7
3.0,68.0,15.0,99.0,116.0,116.3,121.0,33.0,90.0,116.3,430.0,68.0,114.0,61.4
3.0,68.0,51.0,99.0,116.0,114.5,126.0,35.0,91.0,114.5,485.0,68.0,114.0,70.8
3.0,68.0,16.0,99.0,123.0,115.5,113.0,33.0,93.0,115.5,379.0,68.0,122.0,61.4
3.0,68.0,52.0,99.0,116.0,110.0,111.0,32.0,105.0,110.0,540.0,68.0,114.0,70.8
3.0,68.0,17.0,99.0,116.0,113.7,114.0,32.0,92.0,113.7,450.0,68.0,115.0,69.1
3.0,68.0,53.0,99.0,116.0,115.4,131.0,32.0,95.0,115.4,503.0,68.0,114.0,69.3
3.0,68.0,18.0,99.0,116.0,110.3,110.0,32.0,96.0,110.3,508.0,68.0,114.0,69.1
3.0,68.0,54.0,99.0,124.0,114.2,126.0,32.0,92.0,114.2,487.0,68.0,122.0,69.3
3.0,68.0,19.0,99.0,115.0,107.6,110.0,32.0,102.0,107.6,519.0,68.0,112.0,67.2
3.0,68.0,55.0,99.0,116.0,111.9,126.0,33.0,91.0,111.9,429.0,68.0,114.0,69.9
3.0,68.0,20.0,99.0,116.0,113.6,111.0,33.0,103.0,113.6,448.0,68.0,115.0,67.2
3.0,68.0,56.0,99.0,116.0,113.7,122.0,33.0,95.0,113.7,437.0,68.0,115.0,69.9
3.0,68.0,21.0,99.0,116.0,114.9,122.0,31.0,94.0,114.9,485.0,68.0,114.0,72.5
3.0,68.0,57.0,99.0,116.0,112.1,112.0,33.0,94.0,112.1,429.0,68.0,114.0,69.8
3.0,68.0,22.0,99.0,116.0,112.1,111.0,33.0,97.0,112.1,555.0,68.0,114.0,72.5
3.0,68.0,58.0,99.0,116.0,105.5,84.0,31.0,98.0,105.5,593.0,68.0,114.0,69.8
3.0,68.0,23.0,99.0,116.0,113.0,111.0,32.0,93.0,113.0,485.0,68.0,113.0,68.2
3.0,68.0,59.0,99.0,116.0,111.8,107.0,33.0,100.0,111.8,576.0,68.0,114.0,70.2
3.0,68.0,24.0,99.0,116.0,113.8,114.0,32.0,100.0,113.8,430.0,68.0,114.0,68.2
3.0,68.0,60.0,99.0,116.0,111.2,109.0,33.0,97.0,111.2,538.0,68.0,115.0,70.2
3.0,68.0,25.0,99.0,116.0,112.8,117.0,33.0,104.0,112.8,494.0,68.0,113.0,67.4
3.0,68.0,61.0,99.0,116.0,112.4,112.0,33.0,101.0,112.4,477.0,68.0,115.0,72.1
3.0,68.0,26.0,99.0,116.0,105.8,82.0,32.0,92.0,105.8,338.0,68.0,114.0,67.4
3.0,68.0,62.0,99.0,116.0,112.2,110.0,33.0,97.0,112.2,465.0,68.0,115.0,72.1
3.0,68.0,27.0,99.0,116.0,113.3,116.0,33.0,94.0,113.3,464.0,68.0,115.0,68.2
3.0,68.0,63.0,99.0,116.0,108.5,108.0,32.0,90.0,108.5,461.0,68.0,114.0,69.6
3.0,68.0,28.0,99.0,116.0,113.4,114.0,32.0,95.0,113.4,519.0,68.0,114.0,68.2
3.0,68.0,64.0,99.0,116.0,110.6,107.0,34.0,98.0,110.6,519.0,68.0,115.0,69.6
3.0,68.0,29.0,99.0,117.0,111.8,107.0,33.0,101.0,111.8,518.0,68.0,115.0,67.1
3.0,68.0,65.0,99.0,116.0,110.5,107.0,31.0,99.0,110.5,503.0,68.0,114.0,71.3
3.0,68.0,30.0,99.0,116.0,109.8,106.0,33.0,103.0,109.8,465.0,68.0,113.0,67.1
3.0,68.0,66.0,99.0,116.0,112.1,120.0,32.0,99.0,112.1,484.0,68.0,114.0,71.3
3.0,68.0,31.0,108.0,125.0,115.4,132.0,33.0,95.0,115.4,522.0,68.0,124.0,64.4
3.0,68.0,67.0,99.0,116.0,110.5,107.0,32.0,104.0,110.5,466.0,68.0,113.0,72.0
3.0,68.0,32.0,99.0,116.0,111.8,116.0,32.0,97.0,111.8,504.0,68.0,113.0,64.4
3.0,68.0,68.0,99.0,116.0,109.7,100.0,31.0,95.0,109.7,515.0,68.0,114.0,72.0
3.0,68.0,33.0,99.0,123.0,116.3,117.0,33.0,110.0,116.3,487.0,68.0,123.0,63.4
3.0,68.0,34.0,99.0,116.0,115.4,118.0,33.0,95.0,115.4,432.0,68.0,114.0,63.4
3.0,68.0,35.0,99.0,123.0,117.2,120.0,33.0,95.0,117.2,412.0,68.0,121.0,69.1
3.0,68.0,36.0,99.0,116.0,114.2,111.0,33.0,98.0,114.2,447.0,68.0,115.0,69.1
3.0,68.0,37.0,99.0,116.0,112.1,112.0,32.0,97.0,112.1,485.0,68.0,114.0,70.5
3.0,68.0,38.0,99.0,116.0,108.6,93.0,32.0,98.0,108.6,503.0,68.0,113.0,70.5
3.0,68.0,39.0,99.0,116.0,110.9,111.0,33.0,99.0,110.9,521.0,68.0,115.0,57.4
3.0,68.0,40.0,99.0,116.0,115.5,120.0,33.0,92.0,115.5,483.0,68.0,114.0,57.4
3.0,68.0,41.0,99.0,116.0,114.5,115.0,33.0,98.0,114.5,484.0,68.0,114.0,73.1
3.0,68.0,42.0,99.0,116.0,114.9,115.0,31.0,96.0,114.9,429.0,68.0,114.0,73.1
3.0,68.0,43.0,99.0,115.0,113.6,116.0,33.0,98.0,113.6,374.0,68.0,114.0,68.5
3.0,68.0,44.0,99.0,116.0,112.0,115.0,33.0,103.0,112.0,430.0,68.0,114.0,68.5
3.0,68.0,45.0,99.0,116.0,111.7,111.0,32.0,96.0,111.7,449.0,68.0,113.0,65.3
3.0,68.0,46.0,99.0,123.0,111.7,111.0,33.0,94.0,111.7,449.0,68.0,123.0,65.3
3.0,68.0,47.0,99.0,123.0,116.0,117.0,34.0,98.0,116.0,431.0,68.0,123.0,58.5
3.0,68.0,48.0,99.0,116.0,107.6,83.0,33.0,98.0,107.6,466.0,68.0,114.0,58.5
3.0,68.0,49.0,99.0,116.0,109.0,106.0,32.0,96.0,109.0,504.0,68.0,113.0,71.4
3.0,68.0,50.0,99.0,116.0,112.8,108.0,32.0,100.0,112.8,501.0,68.0,113.0,71.4
3.0,68.0,51.0,99.0,116.0,113.0,109.0,32.0,102.0,113.0,508.0,68.0,114.0,62.2
3.0,60.0,1.0,94.0,112.0,106.6,224.0,32.0,110.0,106.6,632.0,60.0,111.0,64.5
3.0,68.0,52.0,99.0,116.0,114.0,119.0,31.0,104.0,114.0,450.0,68.0,114.0,62.2
3.0,60.0,2.0,90.0,107.0,106.8,235.0,32.0,95.0,106.8,848.0,60.0,106.0,64.5
3.0,68.0,53.0,99.0,116.0,113.3,111.0,33.0,92.0,113.3,467.0,68.0,114.0,67.9
3.0,60.0,3.0,89.0,106.0,106.4,225.0,33.0,96.0,106.4,1326.0,60.0,106.0,63.3
3.0,68.0,54.0,99.0,116.0,114.5,120.0,32.0,90.0,114.5,449.0,68.0,113.0,67.9
3.0,60.0,4.0,90.0,108.0,106.6,251.0,32.0,90.0,106.6,841.0,60.0,107.0,63.3
3.0,60.0,5.0,89.0,107.0,106.6,236.0,32.0,102.0,106.6,1167.0,60.0,106.0,64.5
3.0,68.0,55.0,99.0,123.0,116.3,120.0,32.0,95.0,116.3,340.0,68.0,123.0,63.0
3.0,60.0,6.0,89.0,107.0,106.3,209.0,32.0,101.0,106.3,782.0,60.0,106.0,64.5
3.0,68.0,56.0,99.0,116.0,110.0,109.0,32.0,91.0,110.0,485.0,68.0,113.0,63.0
3.0,60.0,7.0,96.0,114.0,105.6,252.0,32.0,103.0,105.6,962.0,60.0,113.0,66.5
3.0,68.0,57.0,99.0,116.0,112.0,108.0,33.0,88.0,112.0,442.0,68.0,114.0,66.0
3.0,60.0,8.0,94.0,111.0,107.6,77.0,32.0,88.0,107.6,1128.0,60.0,110.0,66.5
3.0,68.0,58.0,99.0,116.0,115.1,113.0,31.0,94.0,115.1,410.0,68.0,114.0,66.0
3.0,60.0,9.0,88.0,105.0,106.6,221.0,33.0,101.0,106.6,1089.0,60.0,105.0,65.4
3.0,68.0,59.0,99.0,122.0,115.1,113.0,32.0,100.0,115.1,410.0,68.0,120.0,57.6
3.0,60.0,10.0,88.0,105.0,107.0,232.0,32.0,98.0,107.0,787.0,60.0,104.0,65.4
3.0,68.0,60.0,99.0,116.0,114.4,115.0,33.0,89.0,114.4,412.0,68.0,114.0,57.6
3.0,60.0,11.0,88.0,105.0,107.9,252.0,32.0,95.0,107.9,1077.0,60.0,104.0,63.6
3.0,68.0,61.0,99.0,116.0,114.9,117.0,33.0,91.0,114.9,412.0,68.0,114.0,66.1
3.0,60.0,12.0,88.0,105.0,107.7,223.0,32.0,103.0,107.7,1025.0,60.0,105.0,63.6
3.0,60.0,13.0,91.0,108.0,106.2,236.0,33.0,110.0,106.2,819.0,60.0,108.0,62.4
3.0,68.0,62.0,99.0,115.0,112.3,86.0,32.0,90.0,112.3,321.0,68.0,112.0,66.1
3.0,60.0,14.0,93.0,111.0,107.2,257.0,33.0,99.0,107.2,601.0,60.0,110.0,62.4
3.0,68.0,63.0,99.0,115.0,113.9,132.0,31.0,96.0,113.9,542.0,68.0,114.0,62.5
3.0,60.0,15.0,96.0,113.0,107.3,240.0,33.0,103.0,107.3,1228.0,60.0,113.0,65.6
3.0,68.0,64.0,99.0,116.0,113.9,132.0,31.0,82.0,113.9,542.0,68.0,114.0,62.5
3.0,60.0,16.0,88.0,106.0,104.5,235.0,33.0,95.0,104.5,886.0,60.0,105.0,65.6
3.0,60.0,17.0,89.0,106.0,105.5,215.0,32.0,91.0,105.5,285.0,60.0,106.0,67.2
3.0,68.0,65.0,99.0,116.0,110.7,129.0,31.0,78.0,110.7,412.0,68.0,114.0,61.3
3.0,60.0,18.0,88.0,105.0,107.5,225.0,32.0,99.0,107.5,1178.0,60.0,105.0,67.2
3.0,68.0,66.0,99.0,116.0,113.1,118.0,32.0,83.0,113.1,374.0,68.0,113.0,61.3
3.0,60.0,19.0,88.0,105.0,106.4,226.0,32.0,101.0,106.4,1154.0,60.0,104.0,68.3
3.0,69.0,67.0,99.0,116.0,112.9,116.0,31.0,87.0,112.9,393.0,69.0,113.0,63.1
3.0,60.0,20.0,88.0,105.0,105.9,221.0,33.0,100.0,105.9,873.0,60.0,104.0,68.3
3.0,69.0,68.0,99.0,116.0,110.6,110.0,33.0,91.0,110.6,465.0,69.0,114.0,63.1
3.0,60.0,21.0,88.0,105.0,106.8,241.0,32.0,102.0,106.8,1581.0,60.0,104.0,66.2
3.0,60.0,22.0,90.0,108.0,106.3,245.0,32.0,92.0,106.3,809.0,60.0,107.0,66.2
3.0,60.0,23.0,94.0,111.0,105.6,229.0,32.0,97.0,105.6,505.0,60.0,111.0,68.3
3.0,60.0,24.0,90.0,107.0,106.0,51.0,32.0,91.0,106.0,692.0,60.0,106.0,68.3
3.0,60.0,25.0,88.0,106.0,104.2,61.0,32.0,98.0,104.2,489.0,60.0,104.0,66.6
